Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИХИЙ ДОН""",ООО ТИХИЙ ДОН,3603007499,"396770, Воронежская обл, м.р-н Богучарский, с.п. Дьяченковское, с Дьяченково, ул Транспортная, д. 15, офис 7", 49.908342, 40.614631,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-tikhi-don-inn-3603007499-ogrn-1053672020445-af4451fabe4d44a1977bebf8f970b200
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОГУЧАРМЕЛЬНИК""",ООО БОГУЧАРМЕЛЬНИК,3603008260,"396776, Воронежская обл., Богучарский район, с. Терешково, ул. Первомайская, д. 25", 49.917387, 40.662037,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-bogucharmelnik-inn-3603008260-ogrn-1093620000121-13806848e29a433d99b857014baeb582
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ БОГУЧАРСКАЯ СЕЛЬСКОХОЗЯЙСТВЕННАЯ СЕЛЕКЦИОННО-СЕМЕНОВОДЧЕСКАЯ ФИРМА НИИ МАСЛИЧНЫХ КУЛЬТУР,ООО БОГУЧАРСКАЯ СССФ НИИ МАСЛИЧНЫХ КУЛЬТУР,3603003180,"396790, Воронежская обл., Богучарский район, г. Богучар, ул. 1 Мая, д. 2Ж", 49.935642, 40.558471,01.11.3,Выращивание семян масличных культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-bogucharskaya-sssf-nii-maslichnykh-kultur-inn-3603003180-ogrn-1023601069480-51c49a58a8a44c65901fc45f62050bd5
"КРЕСТЬЯНСКОЕ ( ФЕРМЕРСКОЕ ) ХОЗЯЙСТВО "" ЧЕРНОЗЕМ "" ТРИНЕЕВА ИВАНА СТЕПАНОВИЧА",КФХ ЧЕРНОЗЕМ ТРИНЕЕВА ИВАНА СТЕПАНОВИЧА,3602001208,"397731, Воронежская обл., Бобровский район, с. Коршево, ул. Карла Маркса, д. 41", 51.199951, 40.131244,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/kfkh-chernozem-trineeva-ivana-stepanovicha-inn-3602001208-ogrn-1023600531580-6906d94b93ed226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНССНАБ""",ООО ТРАНССНАБ,3664213410,"397480, Воронежская обл., Таловский район, рабочий пос. Таловая, ул. Чапаева, д. 117 офис 1", 51.125092, 40.744859,49.4,Деятельность автомобильного грузового транспорта и услуги по перевозкам,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/ooo-transsnab-inn-3664213410-ogrn-1153668069114-a16f0a8c11d34b8683b79b709f4a2311
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХРЕНОВСКАЯ НИВА""",ООО ХРЕНОВСКАЯ НИВА,3602007672,"397743, Воронежская обл., Бобровский район, с. Слобода, ул. Большая, д. 115", 51.136327, 40.286054,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ooo-khrenovskaya-niva-inn-3602007672-ogrn-1033687000380-1f2d0c636fb744c397712b5550ad59c8
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГРОФИРМА АПРОТЕК - ПОДГОРЕНСКАЯ""",ЗАО АГРОФИРМА АПРОТЕК - ПОДГОРЕНСКАЯ,3624003329,"396560, Воронежская обл., Подгоренский район, пгт. Подгоренский, ул. Первомайская, д. 60", 50.402030, 39.638107,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-podgorenski-raion/ao-agrofirma-aprotek-podgorenskaya-inn-3624003329-ogrn-1023601231587-f529e5ed8126410582df64f8cd9cfc35
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНЬОН""",ООО КОМПАНЬОН,1307000267,"431370, Мордовия респ., с. Ельники, ул. Луговая, д. 1", 54.613627, 43.861369,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",https://spark-interfax.ru/mordoviya-respublika-elnikovski-raion/ooo-kompanon-inn-1307000267-ogrn-1061314009162-617889a840687e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАЙ ЗЕМЛИ""",ООО КРАЙ ЗЕМЛИ,1322001843,"431864, Мордовия Респ, м.р-н Ардатовский, с.п. Кечушевское, с Безводное, ул Школьная, д. 26", 54.750857, 46.077188,01.24,Выращивание семечковых и косточковых культур,https://spark-interfax.ru/mordoviya-respublika-ardatovski-raion/ooo-krai-zemli-inn-1322001843-ogrn-1221300000855-da9e8c7a697f53a5e053259aa8c0d7ff
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСОЮЗ - КРАСНОЕ СЕЛЬЦО""",ООО АГРОСОЮЗ - КРАСНОЕ СЕЛЬЦО,1326201184,"431469, Мордовия респ., Рузаевский район, пос. Совхоз Красное Сельцо, ул. Ленина, д. 3А", 54.020770, 44.883048,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-ruzaevski-raion/ooo-agrosoyuz-krasnoe-seltso-inn-1326201184-ogrn-1071326002659-60b1d5ac2af04f19afa47ea6a9f8a51f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МЯСОПЕРЕРАБАТЫВАЮЩИЙ КОМБИНАТ ""НОРОВСКИЙ""",ООО МПК НОРОВСКИЙ,1313903034,"431591, Мордовия респ., Кочкуровский район, пос. Красномайский, ул. Красная, д. 4", 53.956722, 45.423683,10.1,Переработка и консервирование мяса и мясной пищевой продукции,https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/ooo-norovski-inn-1313903034-ogrn-1101324000414-e0c69be66c2c46eaae64ebc3febad816
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПТИЦЕФАБРИКА ""АТЕМАРСКАЯ""",АО ПТИЦЕФАБРИКА АТЕМАРСКАЯ,1315487527,"431524, Мордовия Респ, м.р-н Лямбирский, с.п. Атемарское, с Атемар, ул Центральная, зд. 1А", 54.191319, 45.403613,01.47,Разведение сельскохозяйственной птицы,https://spark-interfax.ru/mordoviya-respublika-lyambirski-raion/ao-ptitsefabrika-atemarskaya-inn-1315487527-ogrn-1051310017550-f7c777474be74fa981e308fe605e83e6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИОСФЕРА""",ООО БИОСФЕРА,1318001512,"431565, Мордовия респ., Старошайговский район, с. Новая Федоровка, ул. Московская, д. 24", 54.449638, 44.582571,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/mordoviya-respublika-staroshaigovski-raion/ooo-biosfera-inn-1318001512-ogrn-1121327001454-ce3f83025fe647d9a7b7e92317e05415
"ТОВАРИЩЕСТВО НА ВЕРЕ ""ООО МОРДОВСКОЕ АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ И КОМПАНИЯ""",ТНВ ООО МАПО И К,1316105202,"431611, Мордовия респ., Ромодановский район, пос. Садовский, ул. Центральная, д. 98", 54.315114, 45.474155,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-romodanovski-raion/tv-ooo-mapo-i-k-inn-1316105202-ogrn-1021300711684-3548d1052ebc446e9eb2b77e495dd1a1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДСОБНОЕ ХОЗЯЙСТВО""",ООО ПОДСОБНОЕ ХОЗЯЙСТВО,1319110722,"431234, Мордовия Респ, м.р-н Темниковский, с.п. Пурдошанское, с Булаево, ул Гагарина, д. 13", 54.554424, 43.559603,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-temnikovski-raion/ooo-podsobnoe-khozyaistvo-inn-1319110722-ogrn-1021300835643-1b02edac5cf7402f8208a1d7e26f031e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""8-ОЕ МАРТА""",ООО 8-ОЕ МАРТА,1305073245,"431670, Мордовия респ., Большеигнатовский район, с. Старое Чамзино, ул. Полевая, д. 2А", 55.068152, 45.619236,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-bolsheignatovski-raion/ooo-oe-marta-inn-1305073245-ogrn-1101310000296-93800d61f77646538ff924ad0f463fc2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСОЮЗ-ЛЕВЖЕНСКИЙ""",ООО АГРОСОЮЗ-ЛЕВЖЕНСКИЙ,1324134180,"431479, Мордовия респ., Рузаевский район, пос. Левженский, ул. Центральная, зд. 25", 54.109764, 45.074214,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-ruzaevski-raion/ooo-agrosoyuz-levzhenski-inn-1324134180-ogrn-1071324000417-666b0d79da134f9f95737bc726e46789
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСОЮЗ""",ООО АГРОСОЮЗ,1324127947,"431468, Мордовия респ., Рузаевский район, пос. Плодопитомнический, ул. Молодежная, д. 28", 54.024970, 45.021137,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-ruzaevski-raion/ooo-agrosoyuz-inn-1324127947-ogrn-1041314000320-07c3f697f2dc45bdad79faf19b404b92
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРХИССКОЕ""",ООО ВЕРХИССКОЕ,1309083893,"431437, Мордовия респ., Инсарский район, с. Новые Верхиссы, ул. Колхозная, д. 5", 53.847732, 44.564177,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-insarski-raion/ooo-verkhisskoe-inn-1309083893-ogrn-1061323004126-82eb7fc157ab4ad4bae11c96ff74fccb
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРЕЛЕЦК""",ООО СТРЕЛЕЦК,1324001912,"431474, Мордовия респ., Рузаевский район, д. Русское Баймаково, ул. Молодежная, д. 67", 54.035807, 44.692170,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-ruzaevski-raion/ooo-streletsk-inn-1324001912-ogrn-1161326051578-006e72a3c17043e2879105acc0b40748
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""ПОЛЮШКО""",КФХ ПОЛЮШКО,1313000579,"431586, Мордовия респ., Кочкуровский район, с. Сабаево, ул. К.Маркса, д. 196А", 53.991173, 45.727513,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/kfkh-polyushko-inn-1313000579-ogrn-1191326005804-954fc3ec2eb40f79e0531b9aa8c03af4
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""ЭКОФЕРМА ""БУЛГАКОВО""",СППССК ЭКОФЕРМА БУЛГАКОВО,1171326001296,"431586, Мордовия Респ, м.р-н Кочкуровский, с.п. Сабаевское, с Сабаево, ул Крупской, д. 72", 53.992897, 45.715782,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/koop-ekoferma-bulgakovo-inn-1313000434-ogrn-1171326001296-6906d9accdf1226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИКАЕВ""",ООО ПИКАЕВ,1309083798,"431405, Мордовия респ., Инсарский район, с. Сиалеевская Пятина, ул. Советская, д. 73", 53.815096, 44.513665,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-insarski-raion/ooo-pikaev-inn-1309083798-ogrn-1061323002927-96c336afcd6e493aa7593963e64f59a0
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОФИРМА ""НОВОТРОИЦКАЯ""",ООО АГРОФИРМА НОВОТРОИЦКАЯ,1318108128,"431550, Мордовия респ., Старошайговский район, с. Новотроицкое", 54.371910, 44.783333,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-staroshaigovski-raion/ooo-agrofirma-novotroitskaya-inn-1318108128-ogrn-1041306000526-47613193883a4789b0479c88788e1aae
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОЛАГРО""",ООО МОЛАГРО,1309000079,"431430, Мордовия Респ, м.р-н Инсарский, с.п. Кочетовское, с Казеевка, стр. 1, офис 1", 53.816013, 44.399895,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-insarski-raion/ooo-molagro-inn-1309000079-ogrn-1161326052029-185c004eea954c91808d990fbd4fe399
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУЛЬТУРА""",ООО КУЛЬТУРА,1310000330,"431635, Мордовия респ., Ичалковский район, с. Гуляево, ул. Молодежная, д. 2", 54.736210, 45.124821,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/ooo-kultura-inn-1310000330-ogrn-1151310000082-afb8195118194cae949d482429358713
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ЕЛЬНИКОВСКАЯ ТРИБУНА""",АНО РЕДАКЦИЯ ГАЗЕТЫ ЕЛЬНИКОВСКАЯ ТРИБУНА,1071300002960,"431370, Мордовия респ., Ельниковский район, с. Ельники, пл. 1 Мая, д. 14", 54.620265, 43.864209,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-elnikovski-raion/ano-redaktsiya-gazety-elnikovskaya-tribuna-inn-1307000651-ogrn-1071300002960-6906d9ac8ed3226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""КРАСНАЯ СЛОБОДА""",АНО РЕДАКЦИЯ ГАЗЕТЫ КРАСНАЯ СЛОБОДА,1071300002740,"431260, Мордовия респ., Краснослободский район, г. Краснослободск, ул. Кирова, д. 11", 54.432907, 43.758271,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-krasnoslobodski-raion/ano-redaktsiya-gazety-krasnaya-sloboda-inn-1314001007-ogrn-1071300002740-6906d9ac8c3b226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ТЕМНИКОВСКИЕ ИЗВЕСТИЯ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ТЕМНИКОВСКИЕ ИЗВЕСТИЯ,1071300002883,"431220, Мордовия респ., Темниковский район, г. Темников, ул. Коммунистическая, д. 21", 54.632380, 43.200565,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-temnikovski-raion/ano-redaktsiya-gazety-temnikovskie-izvestiya-inn-1319000790-ogrn-1071300002883-6906d9ac8c9a226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ПРИСУРСКИЕ ВЕСТИ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ПРИСУРСКИЕ ВЕСТИ,1071300002949,"431750, Мордовия респ., Большеберезниковский район, с. Большие Березники, ул. Московская, д. 34", 54.173399, 45.966054,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-bolshebereznikovski-raion/ano-redaktsiya-gazety-prisurskie-vesti-inn-1304070851-ogrn-1071300002949-6906d9ac8c22226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОМОДАНОВСКОЕ""",ООО РОМОДАНОВСКОЕ,1316000182,"431616, Мордовия респ., Ромодановский район, с. Анненково, ул. Центральная, д. 7", 54.377585, 45.295456,01.61,Предоставление услуг в области растениеводства,https://spark-interfax.ru/mordoviya-respublika-romodanovski-raion/ooo-romodanovskoe-inn-1316000182-ogrn-1151310000038-777b249edddc4154859e4ae5586a17c8
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНОПАТСКОЕ""",ООО КОНОПАТСКОЕ,1318108270,"431565, Мордовия респ., Старошайговский район, с. Конопать, ул. Центральная, д. 50", 54.351868, 44.901897,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-staroshaigovski-raion/ooo-konopatskoe-inn-1318108270-ogrn-1051327003254-dc55d3c808344d9690908b3a84ec6e40
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОСУНОВСКАЯ НИВА""",ООО СОСУНОВСКАЯ НИВА,1303069028,"431811, Мордовия респ., Атяшевский район, с. Сосуновка, ул. Ленина, д. 6", 54.686812, 46.138428,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/ooo-sosunovskaya-niva-inn-1303069028-ogrn-1041300002150-33f002528db84f92a9c054bc8ab02917
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСКОЕ АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ ""АРДАТОВ""",ООО МАПО АРДАТОВ,1326201667,"431850, Мордовия респ., Ардатовский район, ст. Ардатов, ул. Рабочая, зд. 1", 54.754083, 46.273889,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-ardatovski-raion/ooo-mapo-ardatov-inn-1326201667-ogrn-1071326003539-514a5173305240b3a80b913b7d737fb4
"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""КЕМЛЯНСКОЕ №2""",ТСЖ КЕМЛЯНСКОЕ №2,1071310001290,"431640, Мордовия респ., Ичалковский район, с. Кемля, ул. Торбина, д. 3 кв. 1", 54.705759, 45.219121,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/tszh-kemlyanskoe-n-inn-1310187819-ogrn-1071310001290-6906d9acb34d226ae0531b9aa8c04bb6
"ПРОФСОЮЗНЫЙ КОМИТЕТ КОЛХОЗА ""УРЛЕДИМСКИЙ""",ПРОФКОМ КОЛХОЗА УРЛЕДИМСКИЙ,99999,"431475, Мордовия респ., Рузаевский район, с. Верхний Урледим", 53.932247, 44.683659,99999,99999,https://spark-interfax.ru/mordoviya-respublika-ruzaevski-raion/ppo-urledimski-inn-1317103984-ogrn-1181326006400-79cf5699dc3e0535e0531f9aa8c0f61d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСКОЕ АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ ""ТОРБЕЕВО""",ООО МАПО ТОРБЕЕВО,1321116344,"431030, Мордовия респ., Торбеевский район, рабочий пос. Торбеево, ул. Сельхозтехника, стр. 50", 54.075330, 43.227462,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-torbeevski-raion/ooo-mapo-torbeevo-inn-1321116344-ogrn-1051308003812-47df308d2432471b80f077ed5e3b1ebd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АГРО ""К-С""",ООО АГРО К-С,1324001630,"431463, Мордовия респ., Рузаевский район, с. Ключарево, ул. Центральная, д. 23", 54.140410, 45.001351,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-ruzaevski-raion/ooo-k-s-inn-1324001630-ogrn-1151324000200-cdb79c6169444113bcd92197512db5b9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САБАНЧЕЕВСКОЕ""",ООО САБАНЧЕЕВСКОЕ,1303069116,"431821, Мордовия респ., Атяшевский район, с. Сабанчеево, ул. Советская, д. 10", 54.585119, 46.284632,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/ooo-sabancheevskoe-inn-1303069116-ogrn-1051322002775-5a924630309143fbb05e084c95d62d63
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""АГРОДАР""",СХПК АГРОДАР,1305073238,"431671, Мордовия респ., Большеигнатовский район, с. Вармазейка, ул. Советская, д. 31", 54.970714, 45.562418,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-bolsheignatovski-raion/koop-agrodar-inn-1305073238-ogrn-1101310000175-4ce8c5d2a3ab42ae890e5eed523a9033
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСКОЕ АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ ""ВОСТОК""",ООО МАПО ВОСТОК,1326200261,"431817, Мордовия респ., Атяшевский район, с. Лобаски, ул. Ленина, д. 1 к. А", 54.649449, 45.727817,01.13.51,Выращивание сахарной свеклы,https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/ooo-mapo-vostok-inn-1326200261-ogrn-1071326000690-3490f6b976974eb9bf87220ec69f1ab0
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЗРОЖДЕНИЕ М""",ООО ВОЗРОЖДЕНИЕ М,1323125930,"431330, Мордовия Респ, м.р-н Ковылкинский, с.п. Большеазясьское, с Большой Азясь, ул Молодежная, зд. 57", 54.171400, 43.679473,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-kovylkinski-raion/ooo-vozrozhdenie-m-inn-1323125930-ogrn-1111323000403-ed43a82b1eaa41f7ae5178577d37ff94
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИЧАЛКИ""",ЗАО ИЧАЛКИ,1310087067,"431655, Мордовия респ., Ичалковский район, с. Ичалки, ул. Школьная, д. 59", 54.678776, 45.254956,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/ao-ichalki-inn-1310087067-ogrn-1041304001342-bcf5758b04da49afb69df23134b7e4a4
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""ЛУЧ""",СПССК ЛУЧ,1320000467,"431210, Мордовия респ., с. Теньгушево, ул. Ленина, д. 61", 54.765317, 42.714318,46.2,Торговля оптовая сельскохозяйственным сырьем и живыми животными,https://spark-interfax.ru/mordoviya-respublika-tengushevski-raion/pk-luch-inn-1320000467-ogrn-1071314000427-6906d9acb068226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАВЛА""",ООО ТАВЛА,1313000410,"431583, Мордовия Респ, м.р-н Кочкуровский, с.п. Подлесно-Тавлинское, с Подлесная Тавла, ул Московская, д. 70", 54.095333, 45.464806,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/ooo-tavla-inn-1313000410-ogrn-1171326000845-55b5eae0a80741ed9ac306acf12858fd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКСЕЛ""",ООО АКСЕЛ,1319001160,"431235, Мордовия респ., Темниковский район, с. Аксел, ул. Центральная, д. 29", 54.600544, 43.418691,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-temnikovski-raion/ooo-aksel-inn-1319001160-ogrn-1101314000193-e9a0e76f366842a8b2b31c39a80e0a7e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛИНОВСКОЕ""",ООО КАЛИНОВСКОЕ,1322000705,"431717, Мордовия респ., Чамзинский район, с. Медаево, ул. Гагарина, д. 1А", 54.442828, 46.001520,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/ooo-kalinovskoe-inn-1322000705-ogrn-1141322000027-d6c854375a684132bf443aeeb81b7f39
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРОИЦКОЕ""",ООО ТРОИЦКОЕ,1310087123,"431630, Мордовия респ., Ичалковский район, пос. Троицкий", 54.697921, 45.449264,01.1,Выращивание однолетних культур,https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/ooo-troitskoe-inn-1310087123-ogrn-1051310001137-b0aabb4af44d4e4392b98e82e652021b
НЕКОММЕРЧЕСКИЙ ФОНД ПОДДЕРЖКИ И РАЗВИТИЯ ДЕТСКОГО И ЮНОШЕСКОГО СПОРТА В КРАСНОСЛОБОДСКОМ РАЙОНЕ РЕСПУБЛИКИ МОРДОВИЯ,НЕКОММЕРЧЕСКИЙ ФОНД ПОДДЕРЖКИ И РАЗВИТИЯ ДЕТСКОГО И ЮНОШЕСКОГО СПОРТА В КРАСНОСЛОБОДСКОМ РАЙОНЕ РЕСПУБЛИКИ МОРДОВИЯ,1101300000592,"431261, Мордовия респ., г. Краснослободск, пер. Кировский, д. 3", 54.436188, 43.789315,93.1,Деятельность в области спорта,https://spark-interfax.ru/mordoviya-respublika-krasnoslobodski-raion/fond-nekommercheski-fond-podderzhki-i-razvitiya-detskogo-i-yunosheskogo-sporta-v-krasnoslobodskom-raione-respubliki-mord-6906d9acbbbd226ae0531b9aa8c04bb6
