Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САМАРА ""КОММУНАЛЬНО-БЫТОВЫЕ УСЛУГИ""",МП КБУ,6317007285,"443099, Самарская обл., г. Самара, ул. Фрунзе, д. 87/89", 53.186617, 50.091210,96.04,Деятельность физкультурно-оздоровительная,https://spark-interfax.ru/samarskaya-oblast-samara/mup-kbu-inn-6317007285-ogrn-1036300662595-6906d9578704226ae0531b9aa8c04bb6
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОМБИНАТ ШКОЛЬНОГО ПИТАНИЯ ""ДРУЖБА""",ЗАО КШП ДРУЖБА,6321059582,"445043, Самарская обл., г. Тольятти, ул. Северная, владение 35", 53.578674, 49.263425,56.29,Деятельность предприятий общественного питания по прочим видам организации питания,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-druzhba-inn-6321059582-ogrn-1036301033108-757d6eeff418462783c2da32dc2e62fd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЮБАВА""",ООО ЛЮБАВА,6321235848,"445030, Самарская обл., г. Тольятти, бульвар Цветной, д. 3 офис 57", 53.540336, 49.341322,56.29,Деятельность предприятий общественного питания по прочим видам организации питания,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-lyubava-inn-6321235848-ogrn-1096320014890-e1b4f1a6181c48618171eaaf1d9cfc2a
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""13 МИКРОРАЙОН"" КИРОВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС 13 МИКРОРАЙОН,1026300773707,"443114, Самарская обл., г. Самара, проспект Кирова, д. 399", 53.251725, 50.227543,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-mikroraion-inn-6312034694-ogrn-1026300773707-6906d9588f17226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""15 А МИКРОРАЙОН"" КИРОВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС 15 А МИКРОРАЙОН,1026300771694,"443098, Самарская обл., г. Самара, проспект Карла Маркса, д. 489 офис 1", 53.248199, 50.265164,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-a-mikroraion-inn-6312034888-ogrn-1026300771694-6906d9586fc9226ae0531b9aa8c04bb6
ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ МИКРОРАЙОНА № 3 ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА,ТОС МИКРОРАЙОНА № 3,1096300000070,"443082, Самарская обл., г. Самара, ул. Владимирская, д. 48", 53.191011, 50.143538,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-mikroraiona-n-inn-6311111716-ogrn-1096300000070-6906d958f401226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ХЛЕБОРОБ """,ООО ХЛЕБОРОБ,3631004676,"396894, Воронежская обл., Нижнедевицкий район, с. Нижнее Турово, проспект Труда, д. 32", 51.514062, 38.548544,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-nizhnedevitski-raion/ooo-khleborob-inn-3631004676-ogrn-1023601314483-d6f4e0a7de444bbebc123e7ef345145f
"НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛАЧСЕМЕНА""",НПФ ООО КАЛАЧСЕМЕНА,3610007852,"397600, Воронежская обл., Калачеевский район, пос. Пригородный, ул. Промышленников, д. 11", 50.373541, 41.019605,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-kalachsemena-inn-3610007852-ogrn-1023600791830-dd5ad4f10ec744eaa48ca6e96bec6204
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО АГРОФИРМА ""СЛАВЯНКА""",ЗАО АГРОФИРМА СЛАВЯНКА,3615002696,"396870, Воронежская обл., Нижнедевицкий район, с. Нижнедевицк, ул. Шматова, д. 29", 51.540836, 38.356319,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-nizhnedevitski-raion/ao-slavyanka-inn-3615002696-ogrn-1023601312910-0662840d1f4b4a429e9b2b85c976bd6e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ""РУДАЕВСКОЕ""",ООО СХП РУДАЕВСКОЕ,3612006710,"396741, Воронежская обл, м.р-н Кантемировский, с.п. Титаревское, с Рудаевка, ул Садовая, д. 5", 49.771740, 40.102249,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-skhp-rudaevskoe-inn-3612006710-ogrn-1023600848480-b297ba982cd44c6a9218ef9ab3720a6a
"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВОСКОЗАВОД""",ОАО ВОСКОЗАВОД,3619004334,"397855, Воронежская обл., Острогожский район, г. Острогожск, ул. Освобождения, зд. 69", 50.856753, 39.065626,32.99.9,"Производство прочих изделий, не включенных в другие группировки",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/pao-voskozavod-inn-3619004334-ogrn-1023601032278-7d9f2ceb5abf4997b98dbc83aff3f596
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШУРИНОВСКАЯ""",ООО ШУРИНОВСКАЯ,3603008887,"396762, Воронежская обл., Богучарский район, с. Шуриновка, ул. Октябрьская, д. 1", 49.736082, 40.392140,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-shurinovskaya-inn-3603008887-ogrn-1203600007071-40c783fffe87437985af39b4175b3813
"СЕЛЬСКОХОЗЯЙСТВЕННАЯ АРТЕЛЬ ""ТЕРНОВСКАЯ""",СХА ТЕРНОВСКАЯ,3630000132,"397112, Воронежская обл, м.р-н Терновский, с.п. Терновское, с Терновка, ул 60 лет Октября, д. 90, ком. 1", 51.673365, 41.625994,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ternovski-raion/kolkhoz-ternovskaya-inn-3630000132-ogrn-1023600610791-b6c43d31bdb2418d8ddecc4797a694ff
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАДА АГРО""",ООО ЛАДА АГРО,3620015210,"396420, Воронежская обл, м.р-н Павловский, г.п. город Павловск, г Павловск, ул Цветочная, д. 15", 50.462571, 40.132333,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ooo-lada-agro-inn-3620015210-ogrn-1213600019962-c49df05539c377cce053219aa8c02bc6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРО-СПЕКТР""",ООО АГРО-СПЕКТР,3626003290,"396391, Воронежская обл., Репьёвский район, с. Усть-Муравлянка, ул. Механическая, д. 3А", 51.045528, 38.847557,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-repevski-raion/ooo-agro-spektr-inn-3626003290-ogrn-1053683014428-26639fb40a024bffaaa6a83e5a61cc4b
"КРЕСТЬЯНСКОЕ ФЕРМЕРСКОЕ ХОЗЯЙСТВО ""МЕРКУРИЙ""",КФХ МЕРКУРИЙ,1023600934323,"396110, Воронежская обл., Верхнехавский район, с. Верхняя Хава, ул. Дзержинского, д. 3", 51.833476, 39.957163,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/kfkh-merkuri-inn-3607000134-ogrn-1023600934323-6906d94bb25a226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОХИМИК""",ООО АГРОХИМИК,3632004439,"397030, Воронежская обл., Эртильский район, г. Эртиль, ул. Герцена, д. 12", 51.836719, 40.798280,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-agrokhimik-inn-3632004439-ogrn-1023600507710-16776710585047e0aeac57e3f819e5ad
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИЧУРИНСКОЕ""",ООО МИЧУРИНСКОЕ,3624003382,"396550, Воронежская обл., Подгоренский район, хутор Даньковский, ул. Полевая, д. 24Б", 50.520774, 39.667602,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-podgorenski-raion/ooo-michurinskoe-inn-3624003382-ogrn-1023601237186-cf6a643260a7410db01f1addf68a21b3
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""НИВА-2""",КФХ НИВА-2,1023601319939,"396910, Воронежская обл., Семилукский район, с. Нижняя Ведуга, ул. Ленина, д. 64", 51.741369, 38.653683,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-semilukski-raion/kfkh-niva-inn-3628003270-ogrn-1023601319939-6906d94ba013226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИМЕНИ ""КУЙБЫШЕВА""",ООО КУЙБЫШЕВА,3632005489,"397030, Воронежская обл., Эртильский район, с. Копыл, ул. Ленина, зд. 19", 51.656154, 41.036413,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-kuibysheva-inn-3632005489-ogrn-1053668512501-9aebb302bfc54947a41a0aa8021a1797
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САВАЛЬСКОЕ""",ООО САВАЛЬСКОЕ,3617006343,"397403, Воронежская обл., Новохопёрский район, с. Пыховка, ул. Молодежная, зд. 43", 51.018544, 41.502185,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/ooo-savalskoe-inn-3617006343-ogrn-1023600990720-421e835d95b94e4d8ec6317505394795
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕСИПОВСКАЯ НИВА""",ООО ЕСИПОВСКАЯ НИВА,3630002612,"397100, Воронежская обл., Терновский район, пос. Есипово, ул. Мира, зд. 1", 51.753340, 41.515613,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ternovski-raion/ooo-esipovskaya-niva-inn-3630002612-ogrn-1023600613222-69462ffe936b4873a31a3c7854e59100
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМ-ИНВЕСТ""",ООО ПРОМ-ИНВЕСТ,3622003517,"397670, Воронежская обл., Петропавловский район, с. Петропавловка, ул. 9 Мая, д. 36", 50.088062, 40.889672,01.11.3,Выращивание семян масличных культур,https://spark-interfax.ru/voronezhskaya-oblast-petropavlovski-raion/ooo-prom-invest-inn-3622003517-ogrn-1023600793622-0500c759f13646d6a77c76a20ecdab85
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАРЯ""",ООО ЗАРЯ,3608004300,"397556, Воронежская обл., Воробьевский район, хутор Нагольный, ул. Восточная, д. 35", 50.652227, 41.386058,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-vorobevski-raion/ooo-zarya-inn-3608004300-ogrn-1063610005590-39799e5d5d00402e8036d2408c10d344
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖУРАВУШКА""",ООО ЖУРАВУШКА,3606003799,"396482, Воронежская обл., Верхнемамонский район, с. Русская Журавка, ул. Центральная, д. 165", 50.355254, 40.562206,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-verkhnemamonski-raion/ooo-zhuravushka-inn-3606003799-ogrn-1023601076729-78bfb162ba064771b70795e3a2eb8ab4
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРО-ОСТРОГОЖСК""",ООО АГРО-ОСТРОГОЖСК,3619011268,"397843, Воронежская обл., Острогожский район, с. Хохол-Тростянка, пер. Мира, д. 7 А", 50.800577, 38.778399,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-agro-ostrogozhsk-inn-3619011268-ogrn-1113619000351-054600ab75b748058330580006bbf197
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНАТ""",ООО ГРАНАТ,3610007845,"397610, Воронежская обл, м.р-н Калачеевский, с.п. Заброденское, с Заброды, ул Привольная, д. 55", 50.407780, 41.055491,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-granat-inn-3610007845-ogrn-1023600793072-5a2f2bb106524114adee5c9902618d09
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРОТОЯКАГРОПРОМТЕХНИКА""",ООО КОРОТОЯКАГРОПРОМТЕХНИКА,3619010578,"397813, Воронежская обл., Острогожский район, с. Покровка, ул. Карла Маркса, д. 95", 50.973685, 39.168115,33.12,Ремонт машин и оборудования,https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-korotoyakagropromtekhnika-inn-3619010578-ogrn-1093619000090-e98b2f2650034efd8e697a1d31365458
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОСТРОГОЖСКАГРОПРОЕКТ""",ООО ОСТРОГОЖСКАГРОПРОЕКТ,3619022397,"397842, Воронежская обл., Острогожский район, с. Веретье, ул. Мира, д. 6 офис 10", 50.775827, 38.903810,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-ostrogozhskagroproekt-inn-3619022397-ogrn-1163668115214-c425909400b24934b1ce95df4c6b0c5e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЯСОМОЛОЧНАЯ КОМПАНИЯ ""ИНТЕРАГРО""",ООО ММК ИНТЕРАГРО,3612008467,"396730, Воронежская обл., Кантемировский район, рабочий пос. Кантемировка, ул. Заводская, д. 32 офис 1", 49.711279, 39.862838,01.4,Животноводство,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-mmk-interagro-inn-3612008467-ogrn-1123627000837-7a93ea62d486436f85efbd73b99a2a22
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОНАДЕЖДА""",ООО АГРОНАДЕЖДА,3612007463,"396739, Воронежская обл., Кантемировский район, с. Писаревка, ул. Молодежная, д. 23А", 49.882823, 40.180449,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-agronadezhda-inn-3612007463-ogrn-1053664572576-e3cf73bc679d4cb1b69dc3a423d9083e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДМИТРИЕВСКОЕ""",ООО ДМИТРИЕВСКОЕ,3632005827,"397010, Воронежская обл., Эртильский район, пос. Дмитриевка, ул. Им.Фрунзе, д. 55 офис 1", 51.753601, 40.816063,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-dmitrievskoe-inn-3632005827-ogrn-1073601000153-318c27a9a2eb4b5e97ba2c0c5aab2e9d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" АГРО-АК""",ООО АГРО-АК,3621006138,"397009, Воронежская обл, м.р-н Эртильский, с.п. Первомайское, п Комсомольское, ул Дальняя, д. 2", 51.677043, 40.786509,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-agro-ak-inn-3621006138-ogrn-1163668062194-e0805f19267d4dc4a59f0bdf0b6e118c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОЛИДЕР""",ООО АГРОЛИДЕР,3632005979,"397023, Воронежская обл., Эртильский район, с. Малые Ясырки, ул. Лесная, зд. 19А", 51.665967, 40.518344,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-agrolider-inn-3632005979-ogrn-1083601000152-cdbe39797d0f48e8bae4a8005dfee048
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕМЕР-АГРО""",ООО ЗЕМЛЕМЕР-АГРО,3617007957,"397400, Воронежская обл., Новохоперский район, г. Новохоперск, ул. Советская, д. 97", 51.095044, 41.614545,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/ooo-zemlemer-agro-inn-3617007957-ogrn-1093629000079-5941efd760e04d778edf4dfcaffcbeac
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""НАДЕЖДА""",ООО ФИРМА НАДЕЖДА,3601007408,"396202, Воронежская обл, м.р-н Аннинский, с.п. Мосоловское, кв-л 36:01:0700007, зд. 356", 51.488499, 40.417393,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-anninski-raion/ooo-nadezhda-inn-3601007408-ogrn-1023600511252-ddcd671d40fa449e86524657f11d5ddc
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКС-АГРО""",ООО МАКС-АГРО,3662188141,"396815, Воронежская обл., Хохольский район, с. Костёнки, ул. Набережная, д. 136 пом. 1", 51.392447, 39.051391,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-khokholski-raion/ooo-maks-agro-inn-3662188141-ogrn-1133668018043-a2b901030b384899bf63d8d9afa333e7
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСЛОВСКОЕ""",ООО МАСЛОВСКОЕ,3628008511,"394075, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Архитектора Быховского, д. 8", 51.740001, 39.162076,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-maslovskoe-inn-3628008511-ogrn-1023601318894-c394c426cc9444a78b4b4a13501d2f98
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОРОБЬЕВКААГРОСНАБ""",ООО ВОРОБЬЕВКААГРОСНАБ,3608004117,"397550, Воронежская обл., Воробьевский район, с. Лещаное, ул. Привокзальная, д. 3", 50.595306, 40.891613,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-vorobevski-raion/ooo-vorobevkaagrosnab-inn-3608004117-ogrn-1043680005380-6e1cf96457a44fe7b5d9307587800a5a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОБЕДА""",ООО ПОБЕДА,3613004384,"396351, Воронежская обл., Каширский район, с. Каширское, ул. 3 Интернационала, д. 84", 51.418593, 39.618955,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kashirski-raion/ooo-pobeda-inn-3613004384-ogrn-1063616012900-afcbb1025803459a9f99b69fcd51217c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРО-ЗАРЕЧЬЕ""",ООО АГРО-ЗАРЕЧЬЕ,3605005257,"397507, Воронежская обл., Бутурлиновский район, г. Бутурлиновка, ул. Кирова, д. 3", 50.853605, 40.576613,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-buturlinovski-raion/ooo-agro-zareche-inn-3605005257-ogrn-1023600644374-1fe6907a38e04186ae266be2747d1ab6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИДОНЬЕ""",ООО ПРИДОНЬЕ,3619011042,"397847, Воронежская обл., Острогожский район, с. Сторожевое 1-Е, ул. Советская, д. 132", 51.211895, 39.182264,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-pridone-inn-3619011042-ogrn-1113619000065-e91e9aa1a26d44e2905ad26a262a5c3f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОНСКОЕ""",ООО ДОНСКОЕ,3631007300,"396813, Воронежская обл., Хохольский район, с. Гремячье, ул. Первомайская, д. 1А", 51.473024, 39.002883,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-khokholski-raion/ooo-donskoe-inn-3631007300-ogrn-1083668021909-8e77a1e7bef24fce9f2174907916f9fb
"АССОЦИАЦИЯ КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ ""СОДЕЙСТВИЕ""",АССОЦИАЦИЯ КФХ СОДЕЙСТВИЕ,1023600507985,"397030, Воронежская обл., Эртильский район, г. Эртиль, пл. Ленина, д. 5", 51.835510, 40.800339,70.22,Консультирование по вопросам коммерческой деятельности и управления,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/obedinenie-sodeistvie-inn-3632001942-ogrn-1023600507985-6906d94c0ee8226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСЕМЕЧКА""",ООО АГРОСЕМЕЧКА,3610008800,"397601, Воронежская обл., г. Калач, ул. Генерала Ватутина, д. 29", 50.418348, 40.983717,46.21.11,Торговля оптовая зерном,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-agrosemechka-inn-3610008800-ogrn-1043680000143-617889547ef87e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАКЕЛ""",ООО ФАКЕЛ,3613005050,"396346, Воронежская обл., Каширский район, с. Боево, ул. Ленина, д. 10 кв. 2", 51.390530, 39.310605,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-kashirski-raion/ooo-fakel-inn-3613005050-ogrn-1173668029259-7f673f3975bd46999e71008aa856db91
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРО-СТАРК""",ООО АГРО-СТАРК,3622003940,"397688, Воронежская обл., Петропавловский район, с. Старая Криуша, ул. Садовая, зд. 77А", 50.205072, 41.159950,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-petropavlovski-raion/ooo-agro-stark-inn-3622003940-ogrn-1023600792775-e1b63ca83a244ad6842aa8a670710256
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""НОВОКУТКОВСКОЕ""",КФХ НОВОКУТКОВСКОЕ,1023600991545,"397402, Воронежская обл., Новохопёрский район, пос. Новопокровский", 51.246288, 41.305786,01.11.11,Выращивание пшеницы,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/kfkh-novokutkovskoe-inn-3617000327-ogrn-1023600991545-6906d94b9ecc226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШОССЕ""",ООО ШОССЕ,6319119918,"443521, Самарская обл., Волжский район, пос. Ровно-Владимировка, ул. Гаражный, д. 3", 52.911195, 50.374175,49.31,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-volzhski-raion/ooo-shosse-inn-6319119918-ogrn-1056319126577-232da493c87f4784b6906c1bceb149da
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО "" ВОРОНОВСКОЕ""",ООО КХ ВОРОНОВСКОЕ,6365004372,"446292, Самарская обл., Большечерниговский район, пос. Глушицкий, ул. Зеленая, д. 2", 52.156810, 50.427966,01.5,Смешанное сельское хозяйство,https://spark-interfax.ru/samarskaya-oblast-bolshechernigovski-raion/ooo-voronovskoe-inn-6365004372-ogrn-1036302281564-a9aa35ba846d4782a3028f49ef037914
"МЕСТНАЯ МУСУЛЬМАНСКАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ""МЕЧЕТЬ"" СЕЛА БОЛЬШАЯ ГЛУШИЦА САМАРСКОЙ ОБЛАСТИ",МЕСТНАЯ МУСУЛЬМАНСКАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ МЕЧЕТЬ СЕЛА БОЛЬШАЯ ГЛУШИЦА САМАРСКОЙ ОБЛАСТИ,1166313125956,"446180, Самарская обл., Большеглушицкий район, с. Большая Глушица, ул. Советская, д. 59", 52.392815, 50.476618,94.91,Деятельность религиозных организаций,https://spark-interfax.ru/samarskaya-oblast-bolsheglushitski-raion/ro-mechet-sela-bolshaya-glushitsa-samarskoi-oblasti-inn-6375003402-ogrn-1166313125956-6906d959dd71226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЖЕНСКИЙ ФУТБОЛЬНЫЙ КЛУБ ""КРЫЛЬЯ СОВЕТОВ""",АНО ЖФК КС,1236300034310,"443030, Самарская обл, г.о. Самара, вн.р-н Железнодорожный, г Самара, ул Спортивная, д. 14, офис 1", 53.191680, 50.124134,93.12,Деятельность спортивных клубов,https://spark-interfax.ru/samarskaya-oblast-samara/ano-zhfk-ks-inn-6311197181-ogrn-1236300034310-0cacd4e9b8893b0ae063259aa8c0aabb
