Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САМАРА ""ТРАМВАЙНО-ТРОЛЛЕЙБУСНОЕ УПРАВЛЕНИЕ""",МП Г.О. САМАРА ТТУ,6315702029,"443030, Самарская обл., г. Самара, ул. Коммунистическая, д. 8", 53.197337, 50.132950,49.31.23,Регулярные перевозки пассажиров трамваями в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-samara/mup-ttu-inn-6315702029-ogrn-1026300966559-6906d95773cb226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТОЛЬЯТТИНСКОЕ ПАССАЖИРСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ №3""",АО ТПАТП №3,6382104070,"445045, Самарская обл, г.о. Тольятти, г Тольятти, ул Громовой, влд. 51", 53.485606, 49.512978,49.31.21,Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-tpatp-n-inn-6382104070-ogrn-1246300031845-6906d95774e6226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИГУЛЕВСКОЕ АВТОТРАНСПОРТНОЕ ХОЗЯЙСТВО""",ООО ЖАТХ,6345012103,"445354, Самарская обл., г. Жигулевск, ул. Морквашинская, д. 28", 53.416254, 49.526696,49.31.21,Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-zhigulevsk/ooo-zhatkh-inn-6345012103-ogrn-1026303244307-6848d4c4f18b4626b2971f0906b71ae9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИГУЛЕВСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ""",ООО ЖАТП,6345011519,"445359, Самарская обл., г. Жигулевск, ул. Морквашинская, д. 28 офис 22", 53.416254, 49.526696,49.31.21,Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-zhigulevsk/ooo-zhatp-inn-6345011519-ogrn-1026303243944-7c7fb5c1cafc4f449dc6e751f67fd82b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРА АВТО ГАЗ""",ООО САМАРА АВТО ГАЗ,6318142216,"443098, Самарская обл., г. Самара, ул. Пугачевская, д. 73А каб. 23", 53.238667, 50.263415,49.31,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-samara-avto-gaz-inn-6318142216-ogrn-1046300793220-c7db85ea24cf443ea74a4e91af4db998
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОШЕЛЕВ-БАНК""",АО КОШЕЛЕВ-БАНК,5260059340,"443100, Самарская обл., г. Самара, ул. Маяковского, д. 14", 53.203593, 50.115929,64.19,Денежное посредничество прочее,https://spark-interfax.ru/samarskaya-oblast-samara/ao-koshelev-bank-inn-5260059340-ogrn-1025200001661-357d1dfc810d4597b945301ac6ad2df4
"ЖЕЛЕЗНОДОРОЖНАЯ РАЙОННАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ САМАРСКОЙ ОБЛАСТНОЙ ОРГАНИЗАЦИИ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""ВСЕРОССИЙСКОЙ ОБЩЕСТВО ИНВАЛИДОВ""",ЖЕЛЕЗНОДОРОЖНАЯ РАЙОННАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ САМАРСКОЙ ОБЛАСТНОЙ ОРГАНИЗАЦИИ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ВСЕРОССИЙСКОЙ ОБЩЕСТВО ИНВАЛИДОВ,1026300005445,"443069, Самарская обл., г. Самара, ул. Дзержинского, д. 20", 53.192593, 50.174618,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/oo-vserossiskoi-obshchestvo-invalidov-inn-6311031316-ogrn-1026300005445-6906d9582694226ae0531b9aa8c04bb6
"САМАРСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ РАЗВИТИЯ ЛАГЕРНОГО ТУРИЗМА ""ЯРЧЕ""",СРОО РЛТ ЯРЧЕ,1206300060537,"443068, Самарская обл., г. Самара, ул. Ново-Садовая, д. 139 ком. 23", 53.213915, 50.145696,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/oo-yarche-inn-6316268541-ogrn-1206300060537-b277030b1e472f87e053219aa8c071b3
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЖИГУЛЕВСКИЙ ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ БИОСФЕРНЫЙ ЗАПОВЕДНИК ИМЕНИ И.И. СПРЫГИНА""",ФГБУ ЖИГУЛЕВСКИЙ ГОСУДАРСТВЕННЫЙ ЗАПОВЕДНИК,1036301730365,"445362, Самарская обл., г. Жигулевск, с. Бахилова Поляна, ул. Жигулевская, д. 1", 53.433100, 49.667339,91.04,"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",https://spark-interfax.ru/samarskaya-oblast-zhigulevsk/fgbu-zhigulevski-gosudarstvenny-zapovednik-inn-6345004085-ogrn-1036301730365-6906d9584cef226ae0531b9aa8c04bb6
"ЧАСТНОЕ УЧРЕЖДЕНИЕ ОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ВЫСШЕГО ОБРАЗОВАНИЯ ""МЕДИЦИНСКИЙ УНИВЕРСИТЕТ ""РЕАВИЗ""",МЕДИЦИНСКИЙ УНИВЕРСИТЕТ РЕАВИЗ,6317006620,"443001, Самарская обл., г. Самара, ул. Чапаевская, д. 227", 53.201499, 50.106092,85.22,Образование высшее,https://spark-interfax.ru/samarskaya-oblast-samara/uch-reaviz-inn-6317006620-ogrn-1026301420716-6906d95774cf226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОШКИНСКОЕ ПАССАЖИРСКОЕ АВТОТРАНСПОРТНОЕ ОБЪЕДИНЕНИЕ""",ООО КОШКИНСКОЕ ПАТО,6381011497,"446810, Самарская обл., Кошкинский район, ст. Погрузная, ул. Первомайская, д. 2А", 54.225240, 50.438834,49.3,Деятельность прочего сухопутного пассажирского транспорта,https://spark-interfax.ru/samarskaya-oblast-koshkinski-raion/ooo-koshkinskoe-pato-inn-6381011497-ogrn-1076381000563-61e5f30c11f24b4c8ff60908ce9184dd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПП АГРОСАД""",ООО НПП АГРОСАД,6350022121,"446406, Самарская обл, м.р-н Кинельский, с.п. Бобровка, с Бобровка, ул Восточная, д. 5", 53.153186, 50.659811,01.24,Выращивание семечковых и косточковых культур,https://spark-interfax.ru/samarskaya-oblast-kinelski-raion/ooo-npp-agrosad-inn-6350022121-ogrn-1156313004341-ab035b69a5424bcea30cb625af8aba92
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕСТИВАЛЬ ПРАЗДНИКА""",ООО ФЕСТИВАЛЬ ПРАЗДНИКА,6311132890,"443009, Самарская обл, г.о. Самара, вн.р-н Промышленный, г Самара, ул Победы, д. 106, ком. 24", 53.218162, 50.259547,49.31,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-festival-prazdnika-inn-6311132890-ogrn-1126311000694-fb66364fd67341d3a7dbe28d18ee1803
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУС - АВТО""",ООО РУС - АВТО,6330031865,"446100, Самарская обл., г. Чапаевск, ул. А.Толстого, д. 78", 52.938794, 49.703259,49.31.2,Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-chapaevsk/ooo-rus-avto-inn-6330031865-ogrn-1066330012540-e4b6233d2a924863b1ac3490a567042f
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ИНСТИТУТ РЕГИОНАЛЬНОГО РАЗВИТИЯ""",АНО ИНСТИТУТ РЕГИОНАЛЬНОГО РАЗВИТИЯ,1196313005646,"443010, Самарская обл, г.о. Самара, вн.р-н Ленинский, г Самара, ул Красноармейская, д. 1, этаж/офис 7/1-21", 53.194777, 50.090623,84.13,Регулирование и содействие эффективному ведению экономической деятельности предприятий,https://spark-interfax.ru/samarskaya-oblast-samara/ano-institut-regionalnogo-razvitiya-inn-6316252090-ogrn-1196313005646-80f4c52da25f1805e0531b9aa8c0ac55
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВМ""",ООО ВМ,5836662736,"440008, Пензенская обл., г. Пенза, ул. Горная, д. 3А", 53.193971, 44.988304,46.31,Торговля оптовая фруктами и овощами,https://spark-interfax.ru/penzenskaya-oblast-penza/ooo-vm-inn-5836662736-ogrn-1145836003664-14a1287088904e3aa46e017bbcacd1f8
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ВЫСШЕГО ОБРАЗОВАНИЯ ""ПОВОЛЖСКАЯ АКАДЕМИЯ ОБРАЗОВАНИЯ И ИСКУССТВ ИМЕНИ СВЯТИТЕЛЯ АЛЕКСИЯ, МИТРОПОЛИТА МОСКОВСКОГО""",ПОВОЛЖСКАЯ АКАДЕМИЯ СВЯТИТЕЛЯ АЛЕКСИЯ,1136300003201,"445028, Самарская обл., г. Тольятти, ул. Революционная, д. 74", 53.508966, 49.269167,85.22,Образование высшее,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ano-povolzhskaya-akademiya-svyatitelya-aleksiya-inn-6320266466-ogrn-1136300003201-6906d957cd5c226ae0531b9aa8c04bb6
"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ИСТОЧНИК ВЕРЫ""",БФ ИСТОЧНИК ВЕРЫ,1186313003447,"443041, Самарская обл., г. Самара, ул. Арцыбушевская, д. 42 кв. 72", 53.193014, 50.115072,64.99,"Предоставление прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению, не включенных в другие группировки",https://spark-interfax.ru/samarskaya-oblast-samara/bf-istochnik-very-inn-6315021943-ogrn-1186313003447-6906d95a1b1f226ae0531b9aa8c04bb6
"БЛАГОТВОРИТЕЛЬНОЕ МЕДИЦИНСКОЕ ЧАСТНОЕ УЧРЕЖДЕНИЕ ""ХОСПИС ""ВКУС ЖИЗНИ""",ХОСПИС ВКУС ЖИЗНИ,1236300003114,"443020, Самарская обл, г.о. Самара, вн.р-н Самарский, г Самара, ул Самарская, д. 8, помещ. 2", 53.181399, 50.096679,87.90,Деятельность по уходу с обеспечением проживания прочая,https://spark-interfax.ru/samarskaya-oblast-samara/bu-vkus-zhizni-inn-6317162587-ogrn-1236300003114-f478edc9a1ba5f74e053249aa8c0cf0f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАПАЕВСКТРАНССЕРВИС""",ООО ЧАПАЕВСКТРАНССЕРВИС,6330077690,"446103, Самарская обл., г. Чапаевск, ул. Макаренко, д. 16 ком. 29", 52.951648, 49.699933,49.31.21,Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-chapaevsk/ooo-chapaevsktransservis-inn-6330077690-ogrn-1176313059120-6906d957b59a226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПРОФЕССИОНАЛЬНАЯ ОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""ГОСУДАРСТВЕННОЕ УЧИЛИЩЕ (ТЕХНИКУМ) ОЛИМПИЙСКОГО РЕЗЕРВА Г.САМАРА""",ФГБУ ПОО ГУОР Г.САМАРА,1026301170884,"443068, Самарская обл., г. Самара, ул. Мичурина, д. 118А", 53.212603, 50.158074,85.21,Образование профессиональное среднее,https://spark-interfax.ru/samarskaya-oblast-samara/fgbu-fgbu-poo-guor-g-samara-inn-6316031479-ogrn-1026301170884-6906d95864da226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САМАРСКИЙ ГОСУДАРСТВЕННЫЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",ФГБОУ ВО САМГМУ МИНЗДРАВА РОССИИ,1026301426348,"443099, Самарская обл., г. Самара, ул. Чапаевская, д. 89", 53.187337, 50.094160,85.22,Образование высшее,https://spark-interfax.ru/samarskaya-oblast-samara/fgbu-fgbou-vo-samgmu-minzdrava-rossii-inn-6317002858-ogrn-1026301426348-6906d9583b75226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОЙ ДОМ""",ООО МОЙ ДОМ,6316256056,"461070, Оренбургская обл, м.р-н Курманаевский, с.п. Андреевский сельсовет, с Ферапонтовка, ул Зеленая, д. 1А", 52.232489, 51.906266,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/orenburgskaya-oblast-kurmanaevski-raion/ooo-moi-dom-inn-6316256056-ogrn-1196313043981-8935d05c2aa2579fe0531b9aa8c0dd06
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК ВОСТОЧНАЯ""",ООО УК ВОСТОЧНАЯ,6324109961,"445027, Самарская обл, г.о. Тольятти, г Тольятти, пр-кт Степана Разина, д. 58, офис 1", 53.509020, 49.289454,68.32,Управление недвижимым имуществом за вознаграждение или на договорной основе,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-uk-vostochnaya-inn-6324109961-ogrn-1206300021421-a1f6885f957d2a4ee053189aa8c0f2a9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ № 2 ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА""",ООО УК № 2 ЖКХ,6321165830,"445004, Самарская обл., г. Тольятти, ул. Комсомольская, д. 88 офис / ком. 103/40Б", 53.513881, 49.450773,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-uk-n-zhkkh-inn-6321165830-ogrn-1066320068924-7b8f514d00d4400393efe5b8c1ab07d2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТАЯ ПЛАНЕТА""",ООО ЧИСТАЯ ПЛАНЕТА,6324069130,"445046, Самарская обл, г.о. Тольятти, г Тольятти, ул Лизы Чайкиной, влд. 47А, ком. 1", 53.483389, 49.466488,68.32,Управление недвижимым имуществом за вознаграждение или на договорной основе,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-chistaya-planeta-inn-6324069130-ogrn-1166313063146-658d9052a1e84266b490f24220e069f6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОЗАВОДСКИЙ""",ООО АВТОЗАВОДСКИЙ,6320047746,"445036, Самарская обл., г. Тольятти, бульвар Курчатова, д. 11 офис 109", 53.532488, 49.294251,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-avtozavodski-inn-6320047746-ogrn-1206300024116-a3102a297569663ae053189aa8c0b190
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ШКОЛА № 28 ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА Д.М.КАРБЫШЕВА"" ГОРОДСКОГО ОКРУГА САМАРА",МБОУ ШКОЛА № 28 Г.О. САМАРА,1026301513974,"443074, Самарская обл., г. Самара, ул. Мориса Тореза, д. 115", 53.195888, 50.203011,85.14,Образование среднее общее,https://spark-interfax.ru/samarskaya-oblast-samara/mbu-shkola-n-g-o-samara-inn-6318108470-ogrn-1026301513974-6906d9586659226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТХЕООЛ""",ООО ТХЕООЛ,6319258510,"443087, Самарская обл, г.о. Самара, вн.р-н Промышленный, г Самара, ул Стара Загора, д. 159В, кв. 13", 53.239914, 50.229403,62.01,Разработка компьютерного программного обеспечения,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-tkheool-inn-6319258510-ogrn-1226300036841-e745482f5dc0105be053259aa8c007cc
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САМАРСКИЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ""","ФГБОУ ВО САМАРСКИЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ, ФГБОУ ВО САМГТУ, САМГТУ, САМАРСКИЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ, САМАРСКИЙ ПОЛИТЕХ",1026301167683,"443100, Самарская обл., г. Самара, ул. Молодогвардейская, д. 244", 53.209181, 50.125292,85.22,Образование высшее,https://spark-interfax.ru/samarskaya-oblast-samara/fgbu-samarski-gosudarstvenny-tekhnicheski-universitet-fgbou-vo-samgtu-samgtu-samarski-gosudarstvenny-tekhnicheski-universitet-samarski-pol-6906d9584c3f226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ПРОСВЕТИТЕЛЬСКИЙ ЦЕНТР ""ПЕРЕСВЕТ""",АНО ПЦ ПЕРЕСВЕТ,6319088064,"443086, Самарская обл., г. Самара, ул. Ерошевского, д. 3 офис 301", 53.216703, 50.158122,58.14,Издание журналов и периодических изданий,https://spark-interfax.ru/samarskaya-oblast-samara/ano-pts-peresvet-inn-6319088064-ogrn-1026301717188-6906d957e7f3226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДИА - ТОЛЬЯТТИ""",ООО МЕДИА - ТОЛЬЯТТИ,6323069427,"445051, Самарская обл., г. Тольятти, бульвар Приморский, д. 2Б офис 2", 53.505425, 49.296370,58.13,Издание газет,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-media-tolyatti-inn-6323069427-ogrn-1036300996775-b093a5add15240328d5ae554f1df2770
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САМАРСКИЙ ГОСУДАРСТВЕННЫЙ ЭКОНОМИЧЕСКИЙ УНИВЕРСИТЕТ""","СГЭУ, ФГАОУ ВО СГЭУ, ФГАОУ ВО САМАРСКИЙ ГОСУДАРСТВЕННЫЙ ЭКОНОМИЧЕСКИЙ УНИВЕРСИТЕТ, САМАРСКИЙ ГОСУДАРСТВЕННЫЙ ЭКОНОМИЧЕСКИЙ УНИВЕРСИТЕТ",1026301505120,"443090, Самарская обл., г. Самара, ул. Советской Армии, д. 141", 53.216341, 50.210809,85.22,Образование высшее,https://spark-interfax.ru/samarskaya-oblast-samara/fgu-sgeu-fgaou-vo-samarski-gosudarstvenny-ekonomicheski-universitet-samarski-gosudarstvenny-ekonomicheski-universitet-inn-6318100897-ogrn--6906d9584c3c226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ФАБРИКА ШКОЛЬНОГО ПИТАНИЯ""",АО ФШП,6330103534,"446200, Самарская обл, г.о. Новокуйбышевск, г Новокуйбышевск, ул Горького, д. 22", 53.102899, 49.952589,56.29,Деятельность предприятий общественного питания по прочим видам организации питания,https://spark-interfax.ru/samarskaya-oblast-novokuibyshevsk/ao-fshp-inn-6330103534-ogrn-1246300035288-6906d9577ec1226ae0531b9aa8c04bb6
"САМАРСКОЕ ОБЛАСТНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""РОССИЙСКИЙ КРАСНЫЙ КРЕСТ""",САМАРСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ РКК,1026300006446,"443013, Самарская обл., г. Самара, ул. Московская, д. 6", 53.201734, 50.146351,88.99,"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",https://spark-interfax.ru/samarskaya-oblast-samara/oo-samarskoe-regionalnoe-otdelenie-rkk-inn-6315942133-ogrn-1026300006446-6906d9585e14226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОССЫ - ПОРЕЧЬЕ""",ООО РОССЫ - ПОРЕЧЬЕ,2113003782,"429026, Чувашская Республика - Чувашия, Порецкий район, с. Анастасово, ул. Анастасово-1, д. 2А", 55.184617, 46.247152,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-poretski-raion/ooo-rossy-poreche-inn-2113003782-ogrn-1072138000120-99bb531f29d64fe6ae887b57b6d71e01
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОФИРМА ШАНС""",ООО АГРОФИРМА ШАНС,2103903801,"429361, Чувашская Республика - Чувашия, м.о. Батыревский, с Норваш-Шигали, ул Главной дороги, влд. 9, офис 2", 55.031093, 47.455481,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/ooo-agrofirma-shans-inn-2103903801-ogrn-1072132000160-1013575fa9ae406b86567a43b03cc46c
"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ""",ФБУЗ ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ,1052128008448,"428020, Чувашская Республика - Чувашия, г. Чебоксары, ул. Федора Гладкова, д. 17", 56.109328, 47.245651,86.90.1,Деятельность организаций санитарно-эпидемиологической службы,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/fgbu-tsentr-gigieny-i-epidemiologii-v-chuvashskoi-respublike-chuvashii-inn-2128701099-ogrn-1052128008448-6906d9b1c918226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МЕЛИОРАЦИИ ЗЕМЕЛЬ И СЕЛЬСКОХОЗЯЙСТВЕННОГО ВОДОСНАБЖЕНИЯ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ""",ФГБУ УПРАВЛЕНИЕ ЧУВАШМЕЛИОВОДХОЗ,1022101130853,"428024, Чувашская Республика - Чувашия, г. Чебоксары, проспект И.Я.Яковлева, д. 4 к. А", 56.103093, 47.263777,01.61,Предоставление услуг в области растениеводства,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/fgbu-upravlenie-chuvashmeliovodkhoz-inn-2129024957-ogrn-1022101130853-6906d9b1c21a226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЛИЦЕЙ № 3"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ЧЕБОКСАРЫ - СТОЛИЦЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МАОУ ЛИЦЕЙ № 3 Г. ЧЕБОКСАРЫ,1022101281278,"428035, Чувашская Республика - Чувашия, г. Чебоксары, ул. 139 Стрелковой Дивизии, д. 12", 56.142476, 47.173195,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-litsei-n-g-cheboksary-inn-2129033140-ogrn-1022101281278-6906d9b1c43f226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 61"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 61 Г. ЧЕБОКСАРЫ,1022101143382,"428003, Чувашская Республика - Чувашия, г. Чебоксары, ул. Гагарина Ю., д. 17 к. А", 56.126611, 47.261679,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128019552-ogrn-1022101143382-6906d9b1c018226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 88 ""БЕРЁЗОНЬКА"" КОМБИНИРОВАННОГО ВИДА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 88 Г. ЧЕБОКСАРЫ,1022100984883,"428014, Чувашская Республика - Чувашия, г. Чебоксары, ул. Волкова, д. 2/18", 56.083885, 47.279065,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127309851-ogrn-1022100984883-6906d9b1c0f3226ae0531b9aa8c04bb6
