Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОГО ОБЩЕСТВЕННО-ГОСУДАРСТВЕННОГО ДВИЖЕНИЯ ДЕТЕЙ И МОЛОДЕЖИ ""ДВИЖЕНИЕ ПЕРВЫХ"" РЕСПУБЛИКИ МОРДОВИЯ",РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОГО ОБЩЕСТВЕННО-ГОСУДАРСТВЕННОГО ДВИЖЕНИЯ ДЕТЕЙ И МОЛОДЕЖИ ДВИЖЕНИЕ ПЕРВЫХ РЕСПУБЛИКИ МОРДОВИЯ,1231300000436,"430005, Мордовия Респ, г.о. Саранск, г Саранск, ул Большевистская, д. 33, офис 201", 54.185157, 45.182900,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-saransk/od-dvizhenie-pervykh-respubliki-mordoviya-inn-1300004110-ogrn-1231300000436-f3ec1ce236820910e053249aa8c04e56
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""АСГАРД""",ООО ПКФ АСГАРД,1318000621,"430004, Мордовия Респ, г.о. Саранск, г Саранск, пер Кириллова, д. 2Б, ком. 513", 54.172204, 45.176161,46.69.5,"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-asgard-inn-1318000621-ogrn-1061327012757-346c430eb62d403eb0871b3f378c7cff
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ- ПРЕДПРИЯТИЯ МЕЖФЕРМЕРСКОЙ КООПЕРАЦИИ ""КАДОШКИНСКОЕ""",ООО ПМК КАДОШКИНСКОЕ,1311087648,"431900, Мордовия респ., Кадошкинский район, рабочий пос. Кадошкино, ул. Советская, д. 4", 54.025918, 44.424673,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-kadoshkinski-raion/ooo-kadoshkinskoe-inn-1311087648-ogrn-1021300887960-b48be30184a24068afb22f00968a05c6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""МОРДОВСКИЙ ИНСТИТУТ ПЕРЕПОДГОТОВКИ КАДРОВ АГРОБИЗНЕСА""",ФГБОУ МИПКА,1021301114394,"430904, Мордовия респ., г. Саранск, рабочий пос. Ялга, ул. Пионерская, д. 33", 54.130272, 45.131674,85.42,Образование профессиональное дополнительное,https://spark-interfax.ru/mordoviya-respublika-saransk/fgbu-fgbou-mipka-inn-1328042331-ogrn-1021301114394-6906d9ac996f226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""НАШ ПРОДУКТ""",СПССПК НАШ ПРОДУКТ,1241300000853,"431261, Мордовия Респ, м.р-н Краснослободский, г.п. Краснослободское, г Краснослободск, пер Больничный, д. 8", 54.430463, 43.783943,10.51,Производство молока (кроме сырого) и молочной продукции,https://spark-interfax.ru/mordoviya-respublika-krasnoslobodski-raion/koop-nash-produkt-inn-1300010146-ogrn-1241300000853-13d3707b89497d0fe063259aa8c07db4
"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""САРАНСКИЙ ЗАВОД""РЕЗИНОТЕХНИКА""","ОАО СЗРТ, ОАО САРАНСКИЙ ЗАВОД РЕЗИНОТЕХНИКА",1328028538,"430031, Мордовия респ., г. Саранск, шоссе Северо-Восточное, д. 15", 54.214498, 45.251490,22.19.2,"Производство резиновых смесей и изделий из них; производство вулканизированной резины в виде нити, корда, пластин, листов, полос, прутков и профилей",https://spark-interfax.ru/mordoviya-respublika-saransk/pao-szrt-oao-saranski-zavod-rezinotekhnika-inn-1328028538-ogrn-1021301112590-5a2d4c525cf74a7a829a445e1eebe6b9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТКАЦКАЯ ФАБРИКА ""ЛЕНТА"" ИМЕНИ 8 МАРТА""",ООО ТКАЦКАЯ ФАБРИКА ЛЕНТА ИМЕНИ 8 МАРТА,1309084791,"431430, Мордовия респ., Инсарский район, г. Инсар, ул. Советская, д. 68", 53.867040, 44.364292,13.99.9,"Производство текстильных изделий различного назначения, не включенных в другие группировки",https://spark-interfax.ru/mordoviya-respublika-insarski-raion/ooo-tkatskaya-fabrika-lenta-imeni-marta-inn-1309084791-ogrn-1111323000458-e4038c365a4c45329fd170cff96ba1fa
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВКОММУНЭНЕРГО""",ООО МОРДОВКОММУНЭНЕРГО,1326218861,"430003, Мордовия респ., г. Саранск, ул. Большевистская, д. 111Б офис 101", 54.196254, 45.185295,35.30,"Производство, передача и распределение пара и горячей воды; кондиционирование воздуха",https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-mordovkommunenergo-inn-1326218861-ogrn-1111326001467-544f61e56d0e4ad9b2525e5a3cfee70f
"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В РЕСПУБЛИКЕ МОРДОВИЯ""",ФБУЗ ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В РЕСПУБЛИКЕ МОРДОВИЯ,1051326002727,"430030, Мордовия респ., г. Саранск, ул. Дальняя, д. 1А", 54.189394, 45.154281,86.90.1,Деятельность организаций санитарно-эпидемиологической службы,https://spark-interfax.ru/mordoviya-respublika-saransk/fgbu-tsentr-gigieny-i-epidemiologii-v-respublike-mordoviya-inn-1326193021-ogrn-1051326002727-6906d9ac9997226ae0531b9aa8c04bb6
"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭЛЕКТРОВЫПРЯМИТЕЛЬ""",ПАО ЭЛЕКТРОВЫПРЯМИТЕЛЬ,1325013893,"430016, Мордовия респ., г. Саранск, ул. Пролетарская, д. 126", 54.195697, 45.177161,27.11.1,"Производство электродвигателей, генераторов и трансформаторов, кроме ремонта",https://spark-interfax.ru/mordoviya-respublika-saransk/pao-elektrovypryamitel-inn-1325013893-ogrn-1021301064950-c270b537f20142b6a139772ebcfa5670
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СУДЕБНО-ЭКСПЕРТНОЕ УЧРЕЖДЕНИЕ ФЕДЕРАЛЬНОЙ ПРОТИВОПОЖАРНОЙ СЛУЖБЫ ""ИСПЫТАТЕЛЬНАЯ ПОЖАРНАЯ ЛАБОРАТОРИЯ"" ПО РЕСПУБЛИКЕ МОРДОВИЯ""",ФГБУ СЭУ ФПС ИПЛ ПО РЕСПУБЛИКЕ МОРДОВИЯ,1061326022218,"430027, Мордовия Респ, г.о. Саранск, г Саранск, ул Фурманова, д. 15В", 54.177387, 45.150080,84.25.1,Деятельность по обеспечению пожарной безопасности,https://spark-interfax.ru/mordoviya-respublika-saransk/fgbu-fgbu-seu-fps-ipl-po-respublike-mordoviya-inn-1326197450-ogrn-1061326022218-6906d9acabd1226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МСА ГРУПП""",ООО МСА ГРУПП,5074064713,"142116, Московская обл, г.о. Подольск, г Подольск, ул Мраморная, д. 12, кв. 85", 55.443496, 37.562897,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",https://spark-interfax.ru/moskovskaya-oblast-podolsk/ooo-msa-grupp-inn-5074064713-ogrn-1205000053499-aa36c5b7e6931031e053189aa8c0e97f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЭБ РМ""",ООО РЭБ РМ,1300010844,"430034, Мордовия Респ, г.о. Саранск, г Саранск, ул Лодыгина, д. 3, эт/пом/раб 2/214/136", 54.222433, 45.159452,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-reb-rm-inn-1300010844-ogrn-1241300001557-18c6c87f70fe6274e063259aa8c08571
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖДУНАРОДНЫЙ АЭРОПОРТ ""САРАНСК""",АО МЕЖДУНАРОДНЫЙ АЭРОПОРТ САРАНСК,1328905789,"430910, Мордовия респ., г. Саранск, тер. Аэропорт", 54.186710, 45.183830,52.23.11,Деятельность аэропортовая,https://spark-interfax.ru/mordoviya-respublika-saransk/ao-mezhdunarodny-aeroport-saransk-inn-1328905789-ogrn-1061328010897-210ad1e081d24bf49779fca5adff2bfd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛАЙ""",ООО ФЛАЙ,1300008860,"430034, Мордовия Респ, г.о. Саранск, г Саранск, ул Лодыгина, д. 3, этаж 2, К.ОПЫТ.ЗАВ, помещ. 8 ЧАСТЬ 2", 54.222433, 45.159452,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-flai-inn-1300008860-ogrn-1231300005155-0c2003fc50a11868e063259aa8c074d7
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОСНОВА""",ООО ОСНОВА,1322001794,"431770, Мордовия Респ, м.р-н Дубенский, с.п. Дубенское, с Дубенки, ул Манина, д. 133", 54.435770, 46.284727,08.12.1,Разработка гравийных и песчаных карьеров,https://spark-interfax.ru/mordoviya-respublika-dubenski-raion/ooo-osnova-inn-1322001794-ogrn-1221300000217-d6c4d83fe41041cde053259aa8c0227f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЯСОПЕРЕРАБАТЫВАЮЩИЙ КОМПЛЕКС ""АТЯШЕВСКИЙ""",ООО МПКАТЯШЕВСКИЙ,1303066789,"431800, Мордовия респ., Атяшевский район, рабочий пос. Атяшево", 54.588902, 46.080559,10.13.1,"Производство соленого, вареного, запеченого, копченого, вяленого и прочего мяса",https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/ooo-mpkatyashevski-inn-1303066789-ogrn-1021300546519-2a61a565dfdc4ae1927cfd47e995bd1b
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ СНАБЖЕНЧЕСКИЙ СБЫТОВОЙ ПЕРЕРАБАТЫВАЮЩИЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ГРАД-АТЕРЬ""",СССППК ГРАД-АТЕРЬ,1221300002330,"431050, Мордовия Респ, м.р-н Атюрьевский, с.п. Атюрьевское, с Атюрьево, ул Московская, д. 49", 54.309941, 43.323747,10.12,Производство и консервирование мяса птицы,https://spark-interfax.ru/mordoviya-respublika-atyurevski-raion/koop-grad-ater-inn-1300000910-ogrn-1221300002330-e2ded158850068d5e053259aa8c0cecf
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""ВИКТОРИЯ""",СППССК ВИКТОРИЯ,1241300000908,"431540, Мордовия Респ, м.р-н Старошайговский, с.п. Старошайговское, с Старое Шайгово, ул Шишканова, зд. 160", 54.302182, 44.466985,10.11,Переработка и консервирование мяса,https://spark-interfax.ru/mordoviya-respublika-staroshaigovski-raion/koop-viktoriya-inn-1300010192-ogrn-1241300000908-14ed1245d3b57e28e063259aa8c0dd23
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РУЗАЕВСКИЙ ЗАВОД ХИМИЧЕСКОГО МАШИНОСТРОЕНИЯ""",АО РУЗХИММАШ,1324015626,"431445, Мордовия Респ, м.р-н Рузаевский, г.п. Рузаевка, г Рузаевка, ул Титова, д. 16, стр. 1", 54.038873, 44.934696,30.20.33,"Производство несамоходных железнодорожных, трамвайных и прочих вагонов для перевозки грузов",https://spark-interfax.ru/mordoviya-respublika-ruzaevka/ao-ruzkhimmash-inn-1324015626-ogrn-1021300927845-698151e389b24093a4002e647a039ee9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСПУТНИК""",ООО АГРОСПУТНИК,3435137528,"404101, Волгоградская обл, г.о. город Волжский, г Волжский, ул Пушкина, д. 119, офис 201", 48.756668, 44.838448,46.61,"Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства",https://spark-interfax.ru/volgogradskaya-oblast-volzhski/ooo-agrosputnik-inn-3435137528-ogrn-1193443014280-9783077b9d161e56e0531b9aa8c0e259
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВСКОЕ АГРОТЕХНИЧЕСКОЕ МАШИНОСТРОЕНИЕ""",АО МОРДОВАГРОМАШ,1328035951,"430008, Мордовия респ., г. Саранск, рабочий пос. Луховка, ул. Рабочая, д. 15А", 54.169503, 45.221048,29.20,Производство кузовов для автотранспортных средств; производство прицепов и полуприцепов,https://spark-interfax.ru/mordoviya-respublika-saransk/ao-mordovagromash-inn-1328035951-ogrn-1021301117970-54597df9199144bf8c7715f02441256a
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЛАЙТЕРРА""",АО ПЛАЙТЕРРА,1308080071,"142116, Московская обл, г.о. Подольск, г Подольск, ул Лобачева, д. 6, стр. 4, помещ. 1, офис 195", 55.434912, 37.572385,16.21.1,"Производство фанеры, деревянных фанерованных панелей и аналогичных слоистых материалов, древесных плит из древесины и других одревесневших материалов",https://spark-interfax.ru/moskovskaya-oblast-podolsk/ao-plaiterra-inn-1308080071-ogrn-1021300659588-a8041424c0294894a7937e23d8db503d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КФХ "" ВЕДУГА """,ООО КФХ ВЕДУГА,3631000872,"396840, Воронежская обл., Хохольский район, рабочий пос. Хохольский, ул. Мира, д. 36", 51.556905, 38.778454,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-khokholski-raion/ooo-veduga-inn-3631000872-ogrn-1023601313890-dac0168a30554d14b30e100a099bc814
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКО ТЕХНОЛОГИИ""",ООО ЭКО ТЕХНОЛОГИИ,3610000470,"394018, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Станкевича, д. 36, офис 61,62", 51.655232, 39.194143,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-eko-tekhnologii-inn-3610000470-ogrn-1153668017360-6db7f178f9804a15acfa30372ab30c41
АДМИНИСТРАЦИЯ ЛИСИЧАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОЛЬХОВАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ,АДМИНИСТРАЦИЯ ЛИСИЧАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ,1023601233105,"396677, Воронежская обл., Ольховатский район, хутор Дроздово, ул. Ленина, д. 5", 50.334030, 39.390083,84.11.31,Деятельность органов местного самоуправления сельских поселений,https://spark-interfax.ru/voronezhskaya-oblast-olkhovatski-raion/mku-administratsiya-lisichanskogo-selskogo-poseleniya-inn-3618000506-ogrn-1023601233105-6906d94c0a30226ae0531b9aa8c04bb6
"ОЛЬХОВАТСКАЯ ОБЪЕДИНЕННАЯ ПЕРВИЧНАЯ ПРОФСОЮЗНАЯ ОРГАНИЗАЦИЯ ВОРОНЕЖСКОЙ ОБЛАСТНОЙ ОРГАНИЗАЦИИ ОБЩЕРОССИЙСКОГО ОБЩЕСТВЕННОГО ОБЪЕДИНЕНИЯ ""ПРОФЕССИОНАЛЬНЫЙ СОЮЗ РАБОТНИКОВ АГРОПРОМЫШЛЕННОГО КОМПЛЕКСА РОССИЙСКОЙ ФЕДЕРАЦИИ""",ОЛЬХОВАТСКАЯ ОБЪЕДИНЕННАЯ ПЕРВИЧНАЯ ПРОФСОЮЗНАЯ ОРГАНИЗАЦИЯ ВОРОНЕЖСКОЙ ОБЛАСТНОЙ ОРГАНИЗАЦИИ ООО ПРОФСОЮЗА РАБОТНИКОВ АПК РФ,1073600001342,"396670, Воронежская обл., Ольховатский район, рабочий пос. Ольховатка, ул. Октябрьская, д. 64", 50.278136, 39.303906,94.20,Деятельность профессиональных союзов,https://spark-interfax.ru/voronezhskaya-oblast-olkhovatski-raion/ppo-olkhovatskaya-obedinennaya-pervichnaya-profsoyuznaya-organizatsiya-voronezhskoi-oblastnoi-organizatsii-ooo-profsoyuza-ra-6906d94c4b1d226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОЭКО-ЮГ""",ООО АГРОЭКО-ЮГ,3662159260,"396420, Воронежская обл., Павловский район, г. Павловск, ул. Гоголя, д. 40Б пом. 1 офис 4", 50.449322, 40.130475,10.11,Переработка и консервирование мяса,https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ooo-agroeko-yug-inn-3662159260-ogrn-1103668038231-e0298d62495e4803a95e78750a3cf41c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""МЕМБРАНЫ""",ООО НПО МЕМБРАНЫ,3661065725,"394006, Воронежская обл., г. Воронеж, ул. 20-Летия Октября, д. 76 кв. 68", 51.649765, 39.195904,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-npo-membrany-inn-3661065725-ogrn-1143668049645-19a5689868d5441c8272b2084949bb77
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АГРОПРОМЫШЛЕННЫЙ КОМПЛЕКС ""АЛЕКСАНДРОВСКОЕ""",ООО АПК АЛЕКСАНДРОВСКОЕ,3621004620,"396201, Воронежская обл., Панинский район, с. Александровка, ул. Школьная, д. 35", 51.475417, 39.942100,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-paninski-raion/ooo-aleksandrovskoe-inn-3621004620-ogrn-1033668501910-4f19fd773fbd483cae69e301905c5e2f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПТИЦЕФАБРИКА БОБРОВСКАЯ""",ООО ПТИЦЕФАБРИКА БОБРОВСКАЯ,3602013147,"397721, Воронежская обл, м.р-н Бобровский, с.п. Ясенковское, п Ясенки, ул Свободы, зд. 1А", 51.046696, 39.976105,01.47,Разведение сельскохозяйственной птицы,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ooo-ptitsefabrika-bobrovskaya-inn-3602013147-ogrn-1213600022206-c6d133efa4cb3a0ae053219aa8c0a7f4
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬХОЗТЕХНИКА""",ООО СЕЛЬХОЗТЕХНИКА,3619010610,"397837, Воронежская обл., Острогожский район, пос. Элеваторный, ул. Химиков, д. 13", 50.831238, 39.097507,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-selkhoztekhnika-inn-3619010610-ogrn-1093619001145-f5e282f52ce34ec8b930a5fe4a3d6806
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТАЯ НИВА""",ООО ЗОЛОТАЯ НИВА,3607003382,"396115, Воронежская обл, м.р-н Верхнехавский, с.п. Правохавское, с Правая Хава, ул Леваневского, зд. 23, офис 7", 51.723723, 39.781717,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/ooo-zolotaya-niva-inn-3607003382-ogrn-1023600938019-d776710567ab4cd8bd8e996626fac3e3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОМИР""",ООО АГРОМИР,3626017006,"396381, Воронежская обл., Репьёвский район, с. Одинцовка, ул. Школьная, зд. 1 пом. I", 51.095172, 38.437440,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-repevski-raion/ooo-agromir-inn-3626017006-ogrn-1203600002869-9e1cd220365b3ec5e053179aa8c0801a
"АКЦИОНЕРНОЕ ОБЩЕСТВО ФИРМА ""МОЛОКО""",АО ФИРМА МОЛОКО,3627001190,"396650, Воронежская обл., Россошанский район, г. Россошь, ул. Льва Толстого, д. 53", 50.204444, 39.574984,10.51,Производство молока (кроме сырого) и молочной продукции,https://spark-interfax.ru/voronezhskaya-oblast-rossoshanski-raion/ao-moloko-inn-3627001190-ogrn-1023601231785-edf5b2902ca5494fbb66ea525765e931
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАК""",ООО НАК,3624024985,"396560, Воронежская обл., Подгоренский район, пгт. Подгоренский, ул. Кооперативная, д. 5", 50.403614, 39.638832,10.51.3,Производство сыра и сырных продуктов,https://spark-interfax.ru/voronezhskaya-oblast-podgorenski-raion/ooo-nak-inn-3624024985-ogrn-1143668052549-886e3fc6800b4a58a7a596cffbc42fa3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГЗС-СЕРВИС""",ООО АГЗС-СЕРВИС,3665063260,"394035, Воронежская обл., г. Воронеж, ул. Мало-Стрелецкая, д. 6", 51.654603, 39.198788,33.20,Монтаж промышленных машин и оборудования,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-agzs-servis-inn-3665063260-ogrn-1073667027048-0c85afaa8ccf4dc09bf906b460b52d1b
"КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО ""СЕРГИЕНКО""",КХ СЕРГИЕНКО,1033664500088,"396624, Воронежская обл., Россошанский район, с. Александровка, ул. Ленина, д. 293", 49.997359, 39.380737,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-rossoshanski-raion/sergienko-inn-3627000710-ogrn-1033664500088-617889546fc97e1ce0531b9aa8c027ab
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НИЖНЕКИСЛЯЙСКАЯ МОЛОЧНАЯ КОМПАНИЯ""",АО НМК,3605007590,"397535, Воронежская обл., Бутурлиновский район, рабочий пос. Нижний Кисляй, ул. Дзержинского, д. 19", 50.861807, 40.160856,10.5,Производство молочной продукции,https://spark-interfax.ru/voronezhskaya-oblast-buturlinovski-raion/ao-nmk-inn-3605007590-ogrn-1113629000121-44d6a10363dd4d84a3df3659c51e8482
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРОДСКОЙ МОЛОЧНЫЙ ЗАВОД ""ЛИСКИНСКИЙ""",ООО ГМЗ ЛИСКИНСКИЙ,3614003249,"397908, Воронежская обл., Лискинский район, г. Лиски, ул. Индустриальная, д. 15", 51.003607, 39.499998,10.51.3,Производство сыра и сырных продуктов,https://spark-interfax.ru/voronezhskaya-oblast-liskinski-raion/ooo-gmz-liskinski-inn-3614003249-ogrn-1023601513990-7951d8f660ee46da9aeb76ca17837b59
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""ВЕСНА""",КФХ ВЕСНА,1023600934235,"396110, Воронежская обл., Верхнехавский район, с. Верхняя Хава, ул. Буденного, д. 87", 51.851341, 39.948899,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/kfkh-vesna-inn-3607000494-ogrn-1023600934235-6906d94ba6f9226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""7 УТРА""",ООО 7 УТРА,3666062693,"394065, Воронежская обл, г.о. город Воронеж, г Воронеж, пр-кт Патриотов, д. 61Б, офис 203", 51.641672, 39.105709,10.51,Производство молока (кроме сырого) и молочной продукции,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-utra-inn-3666062693-ogrn-1023601556186-939da0c543c14f4ba91dceb017be190d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОБРОВСКИЙ СЫРОДЕЛЬНЫЙ ЗАВОД""",ООО БОБРОВСКИЙ СЫРЗАВОД,3602011132,"397727, Воронежская обл., Бобровский район, с. Тройня, ул. Молодежная, д. 25", 51.036091, 40.435158,10.51.3,Производство сыра и сырных продуктов,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ooo-bobrovski-syrzavod-inn-3602011132-ogrn-1093652001190-d6a1215a927344f4a95fab1ec34b6c4a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САВАЛА""",ООО САВАЛА,3630002926,"397130, Воронежская обл., Терновский район, с. Поповка, ул. Крупской, зд. 24", 51.537285, 41.730831,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ternovski-raion/ooo-savala-inn-3630002926-ogrn-1043659501731-26f44f58ef484ed3a7fa85ae45574204
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""РЕГИОН ВОЛГА""",ООО ФИРМА РЕГИОН ВОЛГА,6320011250,"445043, Самарская обл., г. Тольятти, ул. Северная, зд. 18А", 53.581559, 49.286920,22.29.9,Предоставление услуг в области производства прочих пластмассовых изделий,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-region-volga-inn-6320011250-ogrn-1036301050059-a43af0cf14e54f3b9d370b3030c3499e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВАЙП ЭНД ЛАЙК""",ООО СВАЙП ЭНД ЛАЙК,6316281461,"443001, Самарская обл, г.о. Самара, вн.р-н Ленинский, г Самара, ул Садовая, д. 212Б, кв. 33", 52.747492, 50.137535,62.01,Разработка компьютерного программного обеспечения,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-svaip-end-laik-inn-6316281461-ogrn-1226300041890-eb1f0ead67a116e2e053249aa8c028dd
